entry_idx,exit_idx,entry,exit,direction,pnl_usdt,balance_after,entry_date,exit_date
2145,2148,1.4311431000000001,1.4282808138,long,-1.0605000000000233,932.7424999999993,2025-11-03 19:42:00,2025-11-03 19:51:00
2150,2153,1.4258574,1.4201539704,short,2.089500000000012,934.8319999999993,2025-11-03 19:57:00,2025-11-03 20:06:00
2158,2159,1.4108589,1.4052154644000001,short,2.0894999999999677,936.9214999999992,2025-11-03 20:21:00,2025-11-03 20:24:00
2161,2168,1.4108589,1.4052154644000001,short,2.0894999999999677,939.0109999999992,2025-11-03 20:30:00,2025-11-03 20:51:00
2175,2176,1.409859,1.404219564,short,2.0895000000000197,941.1004999999992,2025-11-03 21:12:00,2025-11-03 21:15:00
2199,2201,1.4018598,1.3962523608,short,2.0895000000000237,943.1899999999993,2025-11-03 22:24:00,2025-11-03 22:30:00
2204,2206,1.4131413,1.4187938651999998,long,2.0894999999999646,945.2794999999992,2025-11-03 22:39:00,2025-11-03 22:45:00
2208,2209,1.4361435999999999,1.4332713127999999,long,-1.0604999999999964,944.2189999999991,2025-11-03 22:51:00,2025-11-03 22:54:00
2213,2214,1.4481448,1.4539373791999999,long,2.089499999999993,946.3084999999992,2025-11-03 23:06:00,2025-11-03 23:09:00
2217,2218,1.4008599,1.3952564604,short,2.089499999999993,948.3979999999992,2025-11-03 23:18:00,2025-11-03 23:21:00
2233,2238,1.4068593,1.4012318628,short,2.089500000000011,950.4874999999993,2025-11-04 00:06:00,2025-11-04 00:21:00
2242,2243,1.4101409999999999,1.4157815639999998,long,2.089499999999964,952.5769999999992,2025-11-04 00:33:00,2025-11-04 00:36:00
2245,2247,1.4141413999999999,1.4113131172,long,-1.0604999999999687,951.5164999999993,2025-11-04 00:42:00,2025-11-04 00:48:00
2257,2259,1.4141413999999999,1.4113131172,long,-1.0604999999999687,950.4559999999993,2025-11-04 01:18:00,2025-11-04 01:24:00
2264,2267,1.4111411,1.4083188178000001,long,-1.0604999999999682,949.3954999999994,2025-11-04 01:39:00,2025-11-04 01:48:00
2280,2282,1.4121412,1.4093169176,long,-1.0604999999999958,948.3349999999994,2025-11-04 02:27:00,2025-11-04 02:33:00
2285,2291,1.4078591999999999,1.4106749183999998,short,-1.0604999999999796,947.2744999999994,2025-11-04 02:42:00,2025-11-04 03:00:00
2293,2296,1.4121412,1.4177897648,long,2.0894999999999917,949.3639999999995,2025-11-04 03:06:00,2025-11-04 03:15:00
2298,2300,1.4181418,1.4238143671999999,long,2.089499999999992,951.4534999999995,2025-11-04 03:21:00,2025-11-04 03:27:00
2302,2307,1.4241423999999998,1.4212941151999998,long,-1.060499999999996,950.3929999999995,2025-11-04 03:33:00,2025-11-04 03:48:00
2309,2314,1.4281427999999998,1.4338553711999997,long,2.0894999999999655,952.4824999999994,2025-11-04 03:54:00,2025-11-04 04:09:00
2331,2333,1.4231423,1.4288348692000001,long,2.0895000000000192,954.5719999999994,2025-11-04 05:00:00,2025-11-04 05:06:00
2336,2337,1.4198579999999998,1.4141785679999999,short,2.089499999999995,956.6614999999995,2025-11-04 05:15:00,2025-11-04 05:18:00
2339,2340,1.4028597,1.3972482612000001,short,2.0894999999999713,958.7509999999994,2025-11-04 05:24:00,2025-11-04 05:27:00
2342,2343,1.3808619,1.3836236238,short,-1.0604999999999807,957.6904999999995,2025-11-04 05:33:00,2025-11-04 05:36:00
2347,2348,1.3738626,1.3683671496,short,2.089499999999996,959.7799999999995,2025-11-04 05:48:00,2025-11-04 05:51:00
2363,2365,1.3808619,1.3753384524,short,2.0894999999999615,961.8694999999994,2025-11-04 06:36:00,2025-11-04 06:42:00
2380,2382,1.3628637,1.3655894274,short,-1.0605000000000386,960.8089999999994,2025-11-04 07:27:00,2025-11-04 07:33:00
