entry_idx,exit_idx,entry,exit,direction,reason,pnl_usdt,balance_after,entry_date,exit_date
2648,2648,0.12226,0.12213774,long,IMMEDIATE_SL_HIT,-0.1499999999999994,-15.081481481480456,2025-10-31 09:59:00,2025-10-31 09:59:00
2650,2650,0.12465,0.12452534999999999,long,IMMEDIATE_SL_HIT,-0.15000000000000235,-15.231481481480458,2025-10-31 10:01:00,2025-10-31 10:01:00
2652,2652,0.12251,0.12238748999999999,long,IMMEDIATE_SL_HIT,-0.1500000000000038,-15.381481481480462,2025-10-31 10:03:00,2025-10-31 10:03:00
2659,2659,0.1246,0.1244754,long,IMMEDIATE_SL_HIT,-0.15000000000000152,-15.531481481480464,2025-10-31 10:10:00,2025-10-31 10:10:00
2661,2661,0.12451,0.12438549,long,IMMEDIATE_SL_HIT,-0.14999999999999658,-15.68148148148046,2025-10-31 10:12:00,2025-10-31 10:12:00
2671,2671,0.12642,0.12629358000000002,long,IMMEDIATE_SL_HIT,-0.14999999999999303,-15.831481481480454,2025-10-31 10:22:00,2025-10-31 10:22:00
2673,2673,0.12935,0.12922065,long,IMMEDIATE_SL_HIT,-0.1500000000000002,-15.981481481480454,2025-10-31 10:24:00,2025-10-31 10:24:00
2675,2675,0.12985,0.12972015,long,IMMEDIATE_SL_HIT,-0.14999999999999247,-16.131481481480446,2025-10-31 10:26:00,2025-10-31 10:26:00
2691,2691,0.13139,0.13125861,long,IMMEDIATE_SL_HIT,-0.15000000000000516,-16.28148148148045,2025-10-31 10:42:00,2025-10-31 10:42:00
2693,2693,0.13159,0.13145841000000003,long,IMMEDIATE_SL_HIT,-0.14999999999999258,-16.431481481480443,2025-10-31 10:44:00,2025-10-31 10:44:00
2698,2698,0.12163,0.12175162999999999,short,IMMEDIATE_SL_HIT,-0.14999999999998995,-16.581481481480434,2025-10-31 10:49:00,2025-10-31 10:49:00
2700,2700,0.11951,0.11962951,short,IMMEDIATE_SL_HIT,-0.14999999999999333,-16.73148148148043,2025-10-31 10:51:00,2025-10-31 10:51:00
2702,2702,0.11696,0.11707695999999998,short,IMMEDIATE_SL_HIT,-0.14999999999999064,-16.88148148148042,2025-10-31 10:53:00,2025-10-31 10:53:00
2705,2705,0.11463,0.11474462999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999386,-17.031481481480416,2025-10-31 10:56:00,2025-10-31 10:56:00
2726,2726,0.12131,0.12118869,long,IMMEDIATE_SL_HIT,-0.1499999999999997,-17.181481481480414,2025-10-31 11:17:00,2025-10-31 11:17:00
2728,2728,0.12133,0.12120866999999999,long,IMMEDIATE_SL_HIT,-0.15000000000000174,-17.331481481480417,2025-10-31 11:19:00,2025-10-31 11:19:00
2740,2740,0.11808,0.11819808,short,IMMEDIATE_SL_HIT,-0.14999999999999533,-17.48148148148041,2025-10-31 11:31:00,2025-10-31 11:31:00
2745,2745,0.12224,0.12211776,long,IMMEDIATE_SL_HIT,-0.14999999999999736,-17.63148148148041,2025-10-31 11:36:00,2025-10-31 11:36:00
2747,2747,0.12219,0.12206781,long,IMMEDIATE_SL_HIT,-0.14999999999999647,-17.781481481480405,2025-10-31 11:38:00,2025-10-31 11:38:00
2783,2783,0.12277,0.12289276999999998,short,IMMEDIATE_SL_HIT,-0.14999999999998803,-17.931481481480393,2025-10-31 12:14:00,2025-10-31 12:14:00
2785,2785,0.1206,0.12072059999999998,short,IMMEDIATE_SL_HIT,-0.14999999999999042,-18.081481481480385,2025-10-31 12:16:00,2025-10-31 12:16:00
2790,2790,0.11922,0.11933922,short,IMMEDIATE_SL_HIT,-0.14999999999999328,-18.23148148148038,2025-10-31 12:21:00,2025-10-31 12:21:00
2829,2829,0.11978,0.11966022,long,IMMEDIATE_SL_HIT,-0.14999999999999994,-18.381481481480378,2025-10-31 13:00:00,2025-10-31 13:00:00
2831,2831,0.11984,0.11972016,long,IMMEDIATE_SL_HIT,-0.14999999999999752,-18.531481481480377,2025-10-31 13:02:00,2025-10-31 13:02:00
2833,2833,0.11945,0.1196889,long,IMMEDIATE_TP_HIT,0.07500000000000012,-18.456481481480377,2025-10-31 13:04:00,2025-10-31 13:04:00
2835,2835,0.11956,0.11944044,long,IMMEDIATE_SL_HIT,-0.1500000000000029,-18.60648148148038,2025-10-31 13:06:00,2025-10-31 13:06:00
2841,2841,0.12068,0.12055932,long,IMMEDIATE_SL_HIT,-0.14999999999999875,-18.756481481480378,2025-10-31 13:12:00,2025-10-31 13:12:00
2843,2843,0.12078,0.12102156,long,IMMEDIATE_TP_HIT,0.07500000000000111,-18.681481481480375,2025-10-31 13:14:00,2025-10-31 13:14:00
2854,2854,0.12071,0.12058929,long,IMMEDIATE_SL_HIT,-0.14999999999999758,-18.831481481480374,2025-10-31 13:25:00,2025-10-31 13:25:00
2858,2858,0.12134,0.12121866,long,IMMEDIATE_SL_HIT,-0.1499999999999985,-18.981481481480373,2025-10-31 13:29:00,2025-10-31 13:29:00
2862,2862,0.1178,0.11791779999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999195,-19.131481481480364,2025-10-31 13:33:00,2025-10-31 13:33:00
2864,2864,0.11776,0.11752448,short,IMMEDIATE_TP_HIT,0.07500000000000187,-19.05648148148036,2025-10-31 13:35:00,2025-10-31 13:35:00
2872,2872,0.11449,0.11460448999999998,short,IMMEDIATE_SL_HIT,-0.14999999999998756,-19.20648148148035,2025-10-31 13:43:00,2025-10-31 13:43:00
2874,2874,0.1154,0.11551539999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999203,-19.35648148148034,2025-10-31 13:45:00,2025-10-31 13:45:00
2885,2885,0.11763,0.11751237,long,IMMEDIATE_SL_HIT,-0.14999999999999591,-19.506481481480336,2025-10-31 13:56:00,2025-10-31 13:56:00
2894,2894,0.11926,0.11914074000000001,long,IMMEDIATE_SL_HIT,-0.14999999999999752,-19.656481481480334,2025-10-31 14:05:00,2025-10-31 14:05:00
2899,2899,0.11674,0.11685673999999999,short,IMMEDIATE_SL_HIT,-0.1499999999999937,-19.80648148148033,2025-10-31 14:10:00,2025-10-31 14:10:00
2903,2903,0.11568,0.11579568,short,IMMEDIATE_SL_HIT,-0.14999999999999547,-19.956481481480324,2025-10-31 14:14:00,2025-10-31 14:14:00
2912,2912,0.11721,0.11744442,long,IMMEDIATE_TP_HIT,0.07499999999999943,-19.881481481480325,2025-10-31 14:23:00,2025-10-31 14:23:00
2914,2914,0.11902,0.11890098,long,IMMEDIATE_SL_HIT,-0.1499999999999984,-20.031481481480323,2025-10-31 14:25:00,2025-10-31 14:25:00
2920,2920,0.1164,0.11651639999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999272,-20.181481481480315,2025-10-31 14:31:00,2025-10-31 14:31:00
2926,2926,0.11788,0.11776212,long,IMMEDIATE_SL_HIT,-0.15000000000000052,-20.331481481480317,2025-10-31 14:37:00,2025-10-31 14:37:00
2931,2931,0.11631,0.11642630999999998,short,IMMEDIATE_SL_HIT,-0.1499999999999875,-20.481481481480305,2025-10-31 14:42:00,2025-10-31 14:42:00
2941,2941,0.11784,0.11772216,long,IMMEDIATE_SL_HIT,-0.14999999999999622,-20.6314814814803,2025-10-31 14:52:00,2025-10-31 14:52:00
2943,2943,0.11872,0.11860128,long,IMMEDIATE_SL_HIT,-0.15000000000000172,-20.781481481480302,2025-10-31 14:54:00,2025-10-31 14:54:00
2949,2949,0.11714,0.11725713999999998,short,IMMEDIATE_SL_HIT,-0.1499999999999922,-20.931481481480294,2025-10-31 15:00:00,2025-10-31 15:00:00
2951,2951,0.11695,0.1167161,short,IMMEDIATE_TP_HIT,0.07499999999999694,-20.856481481480298,2025-10-31 15:02:00,2025-10-31 15:02:00
2957,2957,0.11769,0.11792538,long,IMMEDIATE_TP_HIT,0.07499999999999578,-20.781481481480302,2025-10-31 15:08:00,2025-10-31 15:08:00
2966,2966,0.11822,0.11810178,long,IMMEDIATE_SL_HIT,-0.1500000000000014,-20.931481481480304,2025-10-31 15:17:00,2025-10-31 15:17:00
2975,2975,0.11718,0.11694564,short,IMMEDIATE_TP_HIT,0.07500000000000186,-20.8564814814803,2025-10-31 15:26:00,2025-10-31 15:26:00
2980,2980,0.11813,0.11801187,long,IMMEDIATE_SL_HIT,-0.14999999999999625,-21.006481481480296,2025-10-31 15:31:00,2025-10-31 15:31:00
2982,2982,0.11793,0.11816586,long,IMMEDIATE_TP_HIT,0.07500000000000279,-20.931481481480294,2025-10-31 15:33:00,2025-10-31 15:33:00
2996,2996,0.11951,0.11939049,long,IMMEDIATE_SL_HIT,-0.15000000000000202,-21.081481481480296,2025-10-31 15:47:00,2025-10-31 15:47:00
2998,2998,0.11948,0.11971896,long,IMMEDIATE_TP_HIT,0.07499999999999771,-21.006481481480296,2025-10-31 15:49:00,2025-10-31 15:49:00
3012,3012,0.1198,0.1196802,long,IMMEDIATE_SL_HIT,-0.15000000000000202,-21.1564814814803,2025-10-31 16:03:00,2025-10-31 16:03:00
3019,3019,0.11779,0.11790779,short,IMMEDIATE_SL_HIT,-0.1499999999999953,-21.306481481480294,2025-10-31 16:10:00,2025-10-31 16:10:00
3021,3021,0.11765,0.11776764999999999,short,IMMEDIATE_SL_HIT,-0.1499999999999892,-21.45648148148028,2025-10-31 16:12:00,2025-10-31 16:12:00
3024,3024,0.11918,0.11906082,long,IMMEDIATE_SL_HIT,-0.1499999999999978,-21.60648148148028,2025-10-31 16:15:00,2025-10-31 16:15:00
3026,3026,0.11889,0.11877111,long,IMMEDIATE_SL_HIT,-0.1499999999999978,-21.75648148148028,2025-10-31 16:17:00,2025-10-31 16:17:00
3029,3029,0.11698,0.11709697999999999,short,IMMEDIATE_SL_HIT,-0.1499999999999928,-21.90648148148027,2025-10-31 16:20:00,2025-10-31 16:20:00
3043,3043,0.11697,0.11708697,short,IMMEDIATE_SL_HIT,-0.1499999999999962,-22.056481481480265,2025-10-31 16:34:00,2025-10-31 16:34:00
3045,3045,0.11673,0.11684672999999998,short,IMMEDIATE_SL_HIT,-0.14999999999998817,-22.206481481480253,2025-10-31 16:36:00,2025-10-31 16:36:00
3058,3058,0.11677,0.11688676999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999247,-22.356481481480245,2025-10-31 16:49:00,2025-10-31 16:49:00
3070,3070,0.11508,0.11519507999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999325,-22.506481481480236,2025-10-31 17:01:00,2025-10-31 17:01:00
3085,3085,0.1149,0.11501489999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999167,-22.656481481480228,2025-10-31 17:16:00,2025-10-31 17:16:00
3087,3087,0.11484,0.11461032,short,IMMEDIATE_TP_HIT,0.0749999999999974,-22.581481481480232,2025-10-31 17:18:00,2025-10-31 17:18:00
3089,3089,0.1142,0.11431419999999998,short,IMMEDIATE_SL_HIT,-0.14999999999998753,-22.73148148148022,2025-10-31 17:20:00,2025-10-31 17:20:00
3091,3091,0.11431,0.11442430999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999505,-22.881481481480215,2025-10-31 17:22:00,2025-10-31 17:22:00
3115,3115,0.11446,0.11434554000000001,long,IMMEDIATE_SL_HIT,-0.14999999999999789,-23.031481481480213,2025-10-31 17:46:00,2025-10-31 17:46:00
3120,3120,0.11373,0.11384372999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999503,-23.18148148148021,2025-10-31 17:51:00,2025-10-31 17:51:00
3122,3122,0.11357,0.11368357,short,IMMEDIATE_SL_HIT,-0.14999999999999564,-23.331481481480203,2025-10-31 17:53:00,2025-10-31 17:53:00
3132,3132,0.11423,0.11445846,long,IMMEDIATE_TP_HIT,0.07499999999999984,-23.256481481480204,2025-10-31 18:03:00,2025-10-31 18:03:00
3141,3142,0.11368,0.11379368,short,SL_HIT,-0.14999999999999405,-23.4064814814802,2025-10-31 18:12:00,2025-10-31 18:13:00
3144,3144,0.11311,0.11322310999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999053,-23.55648148148019,2025-10-31 18:15:00,2025-10-31 18:15:00
3148,3148,0.11291,0.11302290999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999591,-23.706481481480186,2025-10-31 18:19:00,2025-10-31 18:19:00
3165,3165,0.11285,0.11296284999999999,short,IMMEDIATE_SL_HIT,-0.14999999999998923,-23.856481481480174,2025-10-31 18:36:00,2025-10-31 18:36:00
3169,3169,0.11376,0.11364624,long,IMMEDIATE_SL_HIT,-0.1500000000000029,-24.006481481480176,2025-10-31 18:40:00,2025-10-31 18:40:00
3178,3179,0.11249,0.11260249,short,SL_HIT,-0.14999999999999525,-24.15648148148017,2025-10-31 18:49:00,2025-10-31 18:50:00
3183,3184,0.11327,0.11349653999999999,long,TP_HIT,0.07499999999999821,-24.08148148148017,2025-10-31 18:54:00,2025-10-31 18:55:00
3198,3198,0.11333,0.11321667,long,IMMEDIATE_SL_HIT,-0.14999999999999658,-24.231481481480166,2025-10-31 19:09:00,2025-10-31 19:09:00
3200,3201,0.11371,0.11393742000000001,long,TP_HIT,0.0750000000000039,-24.156481481480164,2025-10-31 19:11:00,2025-10-31 19:12:00
3210,3210,0.11423,0.11411576999999999,long,IMMEDIATE_SL_HIT,-0.15000000000000452,-24.30648148148017,2025-10-31 19:21:00,2025-10-31 19:21:00
3214,3214,0.11426,0.11448852,long,IMMEDIATE_TP_HIT,0.07499999999999735,-24.231481481480174,2025-10-31 19:25:00,2025-10-31 19:25:00
3216,3216,0.11465,0.11453535000000001,long,IMMEDIATE_SL_HIT,-0.14999999999999603,-24.38148148148017,2025-10-31 19:27:00,2025-10-31 19:27:00
3218,3218,0.11468,0.11456532,long,IMMEDIATE_SL_HIT,-0.15000000000000385,-24.53148148148017,2025-10-31 19:29:00,2025-10-31 19:29:00
3220,3221,0.1147,0.1145853,long,SL_HIT,-0.14999999999999697,-24.68148148148017,2025-10-31 19:31:00,2025-10-31 19:32:00
3223,3223,0.11528,0.11551056,long,IMMEDIATE_TP_HIT,0.07500000000000302,-24.606481481480166,2025-10-31 19:34:00,2025-10-31 19:34:00
3225,3225,0.11568,0.11556432,long,IMMEDIATE_SL_HIT,-0.15000000000000446,-24.756481481480172,2025-10-31 19:36:00,2025-10-31 19:36:00
3227,3228,0.11594,0.11617188,long,TP_HIT,0.0750000000000024,-24.68148148148017,2025-10-31 19:38:00,2025-10-31 19:39:00
3230,3230,0.11654,0.11642346,long,IMMEDIATE_SL_HIT,-0.1499999999999989,-24.831481481480168,2025-10-31 19:41:00,2025-10-31 19:41:00
3232,3232,0.11641,0.11629359,long,IMMEDIATE_SL_HIT,-0.1499999999999983,-24.981481481480166,2025-10-31 19:43:00,2025-10-31 19:43:00
3234,3234,0.11679,0.11667321,long,IMMEDIATE_SL_HIT,-0.15000000000000355,-25.13148148148017,2025-10-31 19:45:00,2025-10-31 19:45:00
3236,3236,0.11692,0.11680307999999999,long,IMMEDIATE_SL_HIT,-0.15000000000000416,-25.281481481480174,2025-10-31 19:47:00,2025-10-31 19:47:00
3238,3238,0.1169,0.1167831,long,IMMEDIATE_SL_HIT,-0.15000000000000202,-25.431481481480176,2025-10-31 19:49:00,2025-10-31 19:49:00
3242,3242,0.1172,0.1174344,long,IMMEDIATE_TP_HIT,0.07499999999999726,-25.35648148148018,2025-10-31 19:53:00,2025-10-31 19:53:00
3244,3244,0.11798,0.11786202,long,IMMEDIATE_SL_HIT,-0.15000000000000233,-25.506481481480183,2025-10-31 19:55:00,2025-10-31 19:55:00
3246,3246,0.1176,0.1174824,long,IMMEDIATE_SL_HIT,-0.14999999999999714,-25.65648148148018,2025-10-31 19:57:00,2025-10-31 19:57:00
3275,3275,0.11747,0.11735253000000001,long,IMMEDIATE_SL_HIT,-0.14999999999999653,-25.806481481480176,2025-10-31 20:26:00,2025-10-31 20:26:00
3277,3278,0.11743,0.11766486000000001,long,TP_HIT,0.07500000000000215,-25.731481481480174,2025-10-31 20:28:00,2025-10-31 20:29:00
3286,3286,0.11693,0.11704693,short,IMMEDIATE_SL_HIT,-0.14999999999999186,-25.881481481480165,2025-10-31 20:37:00,2025-10-31 20:37:00
3293,3293,0.11727,0.11715273,long,IMMEDIATE_SL_HIT,-0.1500000000000017,-26.031481481480167,2025-10-31 20:44:00,2025-10-31 20:44:00
3295,3296,0.11777,0.11765223,long,SL_HIT,-0.15000000000000202,-26.18148148148017,2025-10-31 20:46:00,2025-10-31 20:47:00
3301,3301,0.11697,0.11673606,short,IMMEDIATE_TP_HIT,0.07500000000000123,-26.106481481480166,2025-10-31 20:52:00,2025-10-31 20:52:00
3303,3304,0.11688,0.11664624,short,TP_HIT,0.0749999999999997,-26.031481481480167,2025-10-31 20:54:00,2025-10-31 20:55:00
3306,3306,0.11631,0.11642630999999998,short,IMMEDIATE_SL_HIT,-0.1499999999999875,-26.181481481480155,2025-10-31 20:57:00,2025-10-31 20:57:00
3312,3312,0.11701,0.11724402,long,IMMEDIATE_TP_HIT,0.07500000000000093,-26.106481481480156,2025-10-31 21:03:00,2025-10-31 21:03:00
3314,3314,0.11728,0.11716272,long,IMMEDIATE_SL_HIT,-0.14999999999999836,-26.256481481480154,2025-10-31 21:05:00,2025-10-31 21:05:00
3318,3320,0.11662,0.11638676,short,TP_HIT,0.0749999999999972,-26.18148148148016,2025-10-31 21:09:00,2025-10-31 21:11:00
3324,3324,0.11621,0.11632620999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999458,-26.331481481480154,2025-10-31 21:15:00,2025-10-31 21:15:00
3334,3335,0.11656,0.11667655999999998,short,SL_HIT,-0.14999999999999214,-26.481481481480145,2025-10-31 21:25:00,2025-10-31 21:26:00
3340,3343,0.11654,0.11665653999999999,short,SL_HIT,-0.14999999999998997,-26.631481481480137,2025-10-31 21:31:00,2025-10-31 21:34:00
3351,3351,0.11612,0.11623611999999998,short,IMMEDIATE_SL_HIT,-0.1499999999999893,-26.781481481480125,2025-10-31 21:42:00,2025-10-31 21:42:00
3353,3354,0.11613,0.11624612999999999,short,SL_HIT,-0.1499999999999949,-26.93148148148012,2025-10-31 21:44:00,2025-10-31 21:45:00
3369,3370,0.11643,0.11631357,long,SL_HIT,-0.15000000000000044,-27.08148148148012,2025-10-31 22:00:00,2025-10-31 22:01:00
3385,3389,0.11663,0.11686326,long,TP_HIT,0.07499999999999937,-27.006481481480122,2025-10-31 22:16:00,2025-10-31 22:20:00
3391,3391,0.11709,0.11697291,long,IMMEDIATE_SL_HIT,-0.1500000000000002,-27.15648148148012,2025-10-31 22:22:00,2025-10-31 22:22:00
3395,3395,0.1165,0.11626700000000001,short,IMMEDIATE_TP_HIT,0.07499999999999811,-27.08148148148012,2025-10-31 22:26:00,2025-10-31 22:26:00
3397,3397,0.11632,0.11643632,short,IMMEDIATE_SL_HIT,-0.14999999999999306,-27.231481481480113,2025-10-31 22:28:00,2025-10-31 22:28:00
3410,3414,0.11675,0.11663325000000001,long,SL_HIT,-0.14999999999999922,-27.38148148148011,2025-10-31 22:41:00,2025-10-31 22:45:00
3420,3421,0.11686,0.11709372000000001,long,TP_HIT,0.07500000000000429,-27.30648148148011,2025-10-31 22:51:00,2025-10-31 22:52:00
3423,3423,0.11765,0.11753235000000001,long,IMMEDIATE_SL_HIT,-0.14999999999999805,-27.456481481480107,2025-10-31 22:54:00,2025-10-31 22:54:00
3425,3425,0.11754,0.11742246,long,IMMEDIATE_SL_HIT,-0.14999999999999958,-27.606481481480106,2025-10-31 22:56:00,2025-10-31 22:56:00
3441,3441,0.11774,0.11762225999999999,long,IMMEDIATE_SL_HIT,-0.15000000000000321,-27.756481481480108,2025-10-31 23:12:00,2025-10-31 23:12:00
3443,3444,0.11759,0.11782518,long,TP_HIT,0.07500000000000094,-27.68148148148011,2025-10-31 23:14:00,2025-10-31 23:15:00
3449,3449,0.11816,0.11804184,long,IMMEDIATE_SL_HIT,-0.15000000000000385,-27.83148148148011,2025-10-31 23:20:00,2025-10-31 23:20:00
3451,3452,0.11833,0.11856666,long,TP_HIT,0.07499999999999978,-27.75648148148011,2025-10-31 23:22:00,2025-10-31 23:23:00
3454,3454,0.11875,0.11863125,long,IMMEDIATE_SL_HIT,-0.15000000000000052,-27.906481481480114,2025-10-31 23:25:00,2025-10-31 23:25:00
3478,3478,0.11761,0.11772761,short,IMMEDIATE_SL_HIT,-0.14999999999999375,-28.05648148148011,2025-10-31 23:49:00,2025-10-31 23:49:00
3480,3481,0.11749,0.11760748999999998,short,SL_HIT,-0.14999999999998978,-28.2064814814801,2025-10-31 23:51:00,2025-10-31 23:52:00
3484,3484,0.11803,0.11791196999999999,long,IMMEDIATE_SL_HIT,-0.15000000000000321,-28.356481481480103,2025-10-31 23:55:00,2025-10-31 23:55:00
3487,3488,0.11742,0.11753741999999999,short,SL_HIT,-0.14999999999999558,-28.506481481480098,2025-10-31 23:58:00,2025-10-31 23:59:00
3490,3490,0.11742,0.11718516,short,IMMEDIATE_TP_HIT,0.07500000000000002,-28.4314814814801,2025-11-01 00:01:00,2025-11-01 00:01:00
3493,3493,0.11619,0.11630618999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999242,-28.58148148148009,2025-11-01 00:04:00,2025-11-01 00:04:00
3495,3495,0.11612,0.11623611999999998,short,IMMEDIATE_SL_HIT,-0.1499999999999893,-28.731481481480078,2025-11-01 00:06:00,2025-11-01 00:06:00
3505,3505,0.1156,0.11571559999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999578,-28.881481481480073,2025-11-01 00:16:00,2025-11-01 00:16:00
3514,3514,0.11395,0.11406394999999998,short,IMMEDIATE_SL_HIT,-0.1499999999999919,-29.031481481480064,2025-11-01 00:25:00,2025-11-01 00:25:00
3522,3522,0.11425,0.1140215,short,IMMEDIATE_TP_HIT,0.07500000000000423,-28.95648148148006,2025-11-01 00:33:00,2025-11-01 00:33:00
3527,3527,0.11376,0.11387375999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999375,-29.106481481480056,2025-11-01 00:38:00,2025-11-01 00:38:00
3529,3530,0.11349,0.11326301999999999,short,TP_HIT,0.07500000000000107,-29.031481481480057,2025-11-01 00:40:00,2025-11-01 00:41:00
3538,3538,0.1127,0.11281269999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999558,-29.181481481480052,2025-11-01 00:49:00,2025-11-01 00:49:00
3549,3549,0.11547,0.11570094,long,IMMEDIATE_TP_HIT,0.07499999999999928,-29.106481481480053,2025-11-01 01:00:00,2025-11-01 01:00:00
3551,3551,0.11622,0.11610378,long,IMMEDIATE_SL_HIT,-0.15000000000000013,-29.25648148148005,2025-11-01 01:02:00,2025-11-01 01:02:00
3559,3559,0.11618,0.11606382000000001,long,IMMEDIATE_SL_HIT,-0.1499999999999958,-29.406481481480046,2025-11-01 01:10:00,2025-11-01 01:10:00
3562,3562,0.11616,0.11604384,long,IMMEDIATE_SL_HIT,-0.1500000000000026,-29.55648148148005,2025-11-01 01:13:00,2025-11-01 01:13:00
3566,3566,0.11644,0.11667288,long,IMMEDIATE_TP_HIT,0.07500000000000306,-29.481481481480046,2025-11-01 01:17:00,2025-11-01 01:17:00
3568,3568,0.11675,0.11663325000000001,long,IMMEDIATE_SL_HIT,-0.14999999999999922,-29.631481481480044,2025-11-01 01:19:00,2025-11-01 01:19:00
3570,3570,0.11716,0.11704284,long,IMMEDIATE_SL_HIT,-0.15000000000000321,-29.781481481480046,2025-11-01 01:21:00,2025-11-01 01:21:00
3573,3573,0.11708,0.11731416,long,IMMEDIATE_TP_HIT,0.07499999999999818,-29.706481481480047,2025-11-01 01:24:00,2025-11-01 01:24:00
3576,3576,0.11748,0.11736252,long,IMMEDIATE_SL_HIT,-0.15000000000000202,-29.85648148148005,2025-11-01 01:27:00,2025-11-01 01:27:00
3578,3578,0.11758,0.11746242,long,IMMEDIATE_SL_HIT,-0.15000000000000385,-30.00648148148005,2025-11-01 01:29:00,2025-11-01 01:29:00
3580,3580,0.11792,0.11780208,long,IMMEDIATE_SL_HIT,-0.14999999999999591,-30.156481481480046,2025-11-01 01:31:00,2025-11-01 01:31:00
3587,3587,0.11871,0.11859129,long,IMMEDIATE_SL_HIT,-0.14999999999999628,-30.30648148148004,2025-11-01 01:38:00,2025-11-01 01:38:00
3589,3589,0.11847,0.11870694000000001,long,IMMEDIATE_TP_HIT,0.07500000000000312,-30.23148148148004,2025-11-01 01:40:00,2025-11-01 01:40:00
3609,3609,0.11851,0.11839149,long,IMMEDIATE_SL_HIT,-0.1500000000000014,-30.38148148148004,2025-11-01 02:00:00,2025-11-01 02:00:00
3613,3613,0.11753,0.11764752999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999405,-30.531481481480036,2025-11-01 02:04:00,2025-11-01 02:04:00
3615,3615,0.11716,0.11692568,short,IMMEDIATE_TP_HIT,0.07499999999999757,-30.456481481480036,2025-11-01 02:06:00,2025-11-01 02:06:00
3625,3625,0.11668,0.11679668,short,IMMEDIATE_SL_HIT,-0.14999999999999614,-30.60648148148003,2025-11-01 02:16:00,2025-11-01 02:16:00
3627,3627,0.11707,0.11718706999999998,short,IMMEDIATE_SL_HIT,-0.14999999999998911,-30.75648148148002,2025-11-01 02:18:00,2025-11-01 02:18:00
3637,3637,0.11674,0.11685673999999999,short,IMMEDIATE_SL_HIT,-0.1499999999999937,-30.906481481480014,2025-11-01 02:28:00,2025-11-01 02:28:00
3639,3639,0.1166,0.11636679999999999,short,IMMEDIATE_TP_HIT,0.07500000000000182,-30.83148148148001,2025-11-01 02:30:00,2025-11-01 02:30:00
3653,3653,0.11701,0.11689299,long,IMMEDIATE_SL_HIT,-0.15000000000000047,-30.981481481480014,2025-11-01 02:44:00,2025-11-01 02:44:00
3655,3655,0.11734,0.11722266,long,IMMEDIATE_SL_HIT,-0.1499999999999959,-31.13148148148001,2025-11-01 02:46:00,2025-11-01 02:46:00
3658,3658,0.11625,0.11636624999999999,short,IMMEDIATE_SL_HIT,-0.14999999999998995,-31.28148148148,2025-11-01 02:49:00,2025-11-01 02:49:00
3660,3661,0.11646,0.11657645999999998,short,SL_HIT,-0.1499999999999903,-31.43148148147999,2025-11-01 02:51:00,2025-11-01 02:52:00
3664,3664,0.11686,0.11674314000000001,long,IMMEDIATE_SL_HIT,-0.1499999999999977,-31.58148148147999,2025-11-01 02:55:00,2025-11-01 02:55:00
3666,3666,0.11688,0.11676312,long,IMMEDIATE_SL_HIT,-0.14999999999999986,-31.73148148147999,2025-11-01 02:57:00,2025-11-01 02:57:00
3668,3668,0.11684,0.11672315999999999,long,IMMEDIATE_SL_HIT,-0.15000000000000446,-31.881481481479994,2025-11-01 02:59:00,2025-11-01 02:59:00
3670,3670,0.1168,0.1170336,long,IMMEDIATE_TP_HIT,0.07500000000000029,-31.806481481479995,2025-11-01 03:01:00,2025-11-01 03:01:00
3672,3672,0.11727,0.11750454,long,IMMEDIATE_TP_HIT,0.07500000000000337,-31.731481481479992,2025-11-01 03:03:00,2025-11-01 03:03:00
3674,3676,0.11773,0.1176,long,SL_GAP,-0.15781661428693097,-31.88929809576692,2025-11-01 03:05:00,2025-11-01 03:07:00
3693,3693,0.11719,0.11730718999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999314,-32.03929809576692,2025-11-01 03:24:00,2025-11-01 03:24:00
3705,3706,0.11753,0.11741246999999999,long,SL_HIT,-0.1500000000000029,-32.18929809576692,2025-11-01 03:36:00,2025-11-01 03:37:00
3715,3717,0.11697,0.11708697,short,SL_HIT,-0.1499999999999962,-32.33929809576692,2025-11-01 03:46:00,2025-11-01 03:48:00
3722,3722,0.11783,0.11806566,long,IMMEDIATE_TP_HIT,0.07499999999999912,-32.264298095766925,2025-11-01 03:53:00,2025-11-01 03:53:00
3734,3734,0.11704,0.11680592000000001,short,IMMEDIATE_TP_HIT,0.07499999999999846,-32.18929809576693,2025-11-01 04:05:00,2025-11-01 04:05:00
